1628360594.8358, 86, 0, 4147.179, 4177.436, 4071.282, 4092.308, 4123.077, 450, 0, []
1628360594.8437, 87, 0, 4163.077, 4189.231, 4080.513, 4097.436, 4131.282, 16190, 0, []
1628360594.8515, 88, 0, 4157.949, 4187.692, 4078.974, 4094.359, 4126.667, 450, 0, []
1628360594.8595, 89, 0, 4130.769, 4184.615, 4061.538, 4083.077, 4112.308, 450, 0, []
1628360594.8674, 90, 0, 4117.436, 4176.41, 4063.59, 4068.718, 4086.667, 450, 0, []
1628360594.8753, 91, 0, 4127.179, 4170.256, 4072.308, 4074.359, 4077.949, 16190, 0, []
1628360594.8832, 92, 0, 4145.641, 4176.923, 4086.667, 4096.41, 4108.718, 450, 0, []
1628360594.8912, 93, 0, 4180, 4196.41, 4094.872, 4106.667, 4159.487, 450, 0, []
1628360594.8991, 94, 0, 4222.051, 4207.692, 4085.128, 4104.103, 4202.564, 450, 0, []
1628360594.9071, 95, 0, 4251.282, 4194.872, 4081.026, 4091.282, 4232.821, 16190, 0, []
1628360594.9149, 96, 0, 4311.282, 4189.231, 4091.795, 4092.821, 4287.692, 450, 0, []
1628360594.9227, 97, 0, 4409.231, 4210.769, 4121.026, 4129.231, 4369.231, 450, 0, []
1628360594.9306, 98, 0, 4467.179, 4223.077, 4129.231, 4161.538, 4425.641, 450, 0, []
1628360594.9384, 99, 0, 4469.744, 4211.795, 4106.154, 4149.231, 4436.923, 16190, 0, []
1628360594.9463, 100, 0, 4462.564, 4207.179, 4109.231, 4135.897, 4435.385, 450, 0, []
1628360594.9541, 101, 0, 4456.923, 4217.949, 4113.846, 4147.692, 4442.051, 450, 0, []
1628360594.9619, 102, 0, 4424.103, 4220.513, 4103.077, 4142.564, 4435.897, 450, 0, []
1628360594.9697, 103, 0, 4372.308, 4199.487, 4095.385, 4131.795, 4409.231, 16190, 0, []
1628360594.9776, 104, 0, 4343.59, 4190.769, 4094.872, 4150.256, 4397.949, 450, 0, []
1628360594.9854, 105, 0, 4324.615, 4200, 4112.308, 4165.128, 4394.872, 450, 0, []
1628360594.9934, 106, 0, 4274.872, 4172.308, 4102.564, 4138.462, 4357.949, 450, 0, []
1628360595.0012, 107, 0, 4271.795, 4165.128, 4111.795, 4148.205, 4356.41, 16190, 0, []
1628360595.0092, 108, 0, 4339.487, 4231.795, 4165.128, 4229.231, 4422.564, 450, 0, []
1628360595.0171, 109, 0, 4331.795, 4256.923, 4158.462, 4251.795, 4420, 450, 0, []
1628360595.0251, 110, 0, 4251.282, 4215.385, 4120, 4189.744, 4337.949, 450, 0, []
1628360595.033, 111, 0, 4229.231, 4207.179, 4114.359, 4167.179, 4310.769, 16190, 0, []
1628360595.0409, 112, 0, 4234.359, 4213.846, 4120, 4177.949, 4315.385, 450, 0, []
1628360595.0488, 113, 0, 4205.641, 4189.231, 4112.821, 4156.41, 4280.513, 450, 0, []
1628360595.0568, 114, 0, 4193.846, 4179.487, 4097.436, 4148.205, 4261.538, 450, 0, []
1628360595.0647, 115, 0, 4193.846, 4185.641, 4098.462, 4155.897, 4259.487, 16190, 0, []
