Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1631386878.1888, 14.776, 3.656, 1.367, 0.909, 0.648, 4946.695, 929.056, 428.346, 149.434, 21.227, 2.188, 4.284, 2.019, 39.373, 10.298, 1.737, 1.577, 4.96, 1.286, 0.744, 7.364, 2.376, 1.766, 1.557, 0.779
1631386878.3149, 27.678, 5.963, 1.332, 0.986, 0.722, 6215.293, 1451.108, 640.063, 204.527, 31.051, 2.448, 5.585, 2.383, 40.417, 10.306, 1.537, 1.571, 4.5, 1.108, 0.741, 12.709, 3.13, 1.638, 1.443, 0.785
1631386878.4408, 42.537, 8.612, 1.314, 1.066, 0.809, 7806.084, 2034.221, 848.916, 258.796, 41.445, 2.876, 7.017, 2.768, 42.146, 10.322, 1.417, 1.582, 3.589, 0.913, 0.727, 19.013, 4.096, 1.496, 1.272, 0.817
1631386878.5668, 54.741, 10.86, 1.312, 1.154, 0.884, 9029.006, 2485.351, 996.774, 296.317, 49.122, 3.672, 8.059, 3.071, 44.642, 10.463, 1.408, 1.575, 2.518, 0.778, 0.704, 24.232, 4.981, 1.394, 1.096, 0.857
1631386878.6927, 60.275, 11.946, 1.315, 1.24, 0.922, 9324.12, 2735.776, 1072.228, 311.591, 53.44, 4.913, 8.33, 3.17, 47.726, 10.756, 1.546, 1.544, 1.576, 0.753, 0.674, 26.575, 5.475, 1.365, 0.957, 0.879
1631386878.8191, 57.196, 11.481, 1.309, 1.301, 0.91, 9346.236, 2889.647, 1115.675, 316.067, 58.474, 6.422, 7.766, 2.985, 50.924, 11.131, 1.816, 1.521, 0.957, 0.85, 0.639, 25.511, 5.426, 1.435, 0.873, 0.862
1631386878.9453, 46.567, 9.67, 1.302, 1.309, 0.851, 10258.831, 3176.065, 1191.663, 332.269, 70.084, 7.805, 6.631, 2.541, 53.602, 11.485, 2.175, 1.543, 0.695, 1.034, 0.599, 21.61, 4.917, 1.612, 0.833, 0.803
1631386879.0714, 32.493, 7.157, 1.317, 1.247, 0.766, 12833.249, 3739.79, 1348.019, 374.992, 91.048, 8.587, 5.373, 1.985, 55.165, 11.795, 2.494, 1.624, 0.7, 1.249, 0.558, 16.574, 4.17, 1.875, 0.819, 0.716
1631386879.1972, 20.132, 4.731, 1.382, 1.131, 0.686, 16942.517, 4515.821, 1564.666, 439.445, 118.015, 8.498, 4.401, 1.546, 55.32, 12.1, 2.653, 1.739, 0.844, 1.432, 0.524, 12.518, 3.414, 2.165, 0.824, 0.633
1631386879.3231, 14.613, 3.35, 1.516, 0.999, 0.634, 21140.217, 5230.909, 1757.593, 499.844, 142.062, 7.612, 3.934, 1.389, 54.085, 12.436, 2.572, 1.823, 1.031, 1.53, 0.505, 11.421, 3.029, 2.394, 0.858, 0.579
1631386879.4494, 18.74, 3.564, 1.684, 0.896, 0.616, 23701.131, 5531.379, 1814.508, 522.621, 152.761, 6.238, 3.969, 1.592, 51.849, 12.782, 2.268, 1.81, 1.192, 1.504, 0.501, 14.357, 3.242, 2.467, 0.928, 0.566
1631386879.5755, 31.848, 5.217, 1.822, 0.844, 0.62, 23125.992, 5183.978, 1667.905, 485.664, 143.705, 4.843, 4.285, 2.165, 49.224, 13.058, 1.829, 1.662, 1.276, 1.364, 0.507, 20.811, 3.999, 2.332, 1.021, 0.584
